FamilySupportScore,WorkFamilyConflict,Sleep,JobStress,Role
28.62921081,42.5003406,8.021342625,22.60712758,IC Role
20.30291565,27.13978591,6.997696241,26.37830348,IC Role
30.96112163,34.33200952,5.481209299,18.6336572,IC Role
23.56539939,30.39534008,7.118787575,39.43068696,IC Role
24.15936544,35.99920176,7.038327689,29.94866977,IC Role
32.21068909,25.48343636,8.281963392,31.69750328,IC Role
30.13737262,23.86357385,7.240342213,29.6707135,IC Role
34.68222037,29.17487822,6.997062256,30.58125152,IC Role
38.17496665,21.2340699,7.580975694,32.940334,IC Role
45.25269253,33.88095443,8.296223651,26.51159692,IC Role
34.52968229,22.23582888,5.477647069,17.60549587,IC Role
23.39199171,24.22267841,5.779436573,31.64101669,IC Role
40.81561229,22.23104127,5.152751027,27.54733383,MANAGER
31.94988927,27.34641544,6.450382455,25.14948551,MANAGER
38.42108176,25.7840459,5.081410029,15.59306884,MANAGER
28.72826678,26.53241479,7.06736697,31.13418167,MANAGER
15.8376201,37.58899174,7.972271204,28.70622748,IC Role
37.63506066,16.99447075,7.302938716,25.29893173,IC Role
24.91362057,12.16210748,7.870583751,14.30567864,IC Role
21.95585297,14.54373186,9.451020128,23.2325162,IC Role
20.16549097,28.7573497,6.346443687,22.96566539,MANAGER
22.05031963,27.48960319,8.016665985,30.86404474,MANAGER
23.47986138,25.60921493,9.917058038,29.89568817,MANAGER
24.68080528,24.9149426,7.758941092,30.55693435,MANAGER
28.11522273,36.19424502,6.719565659,33.78473056,IC Role
34.43289733,23.41727341,10.17508969,22.35895573,IC Role
24.03255828,21.98237644,7.072760172,31.62189696,IC Role
31.58256199,23.1283553,9.041237075,30.63727623,IC Role
26.42246828,24.47189689,7.054356696,21.81099526,IC Role
25.80001691,24.31386372,7.218609344,25.74244027,MANAGER
23.38461641,27.03142034,7.4588861,28.11298806,MANAGER
33.86796289,33.93701657,6.233908748,31.57908817,MANAGER
37.99032769,34.71103181,6.668714688,14.98505067,MANAGER
26.98516263,23.1113415,6.991088247,22.27063293,IC Role
30.04667268,20.80940642,4.49591581,30.30274872,IC Role
37.32588992,28.45961098,6.365383695,32.64851279,IC Role
33.78509878,20.77735974,6.66044914,24.85973224,IC Role
28.45729941,35.28939092,8.11693266,37.10115423,MANAGER
30.71870726,24.78489378,7.021202812,25.69601923,MANAGER
33.89790182,6.443311867,8.826246432,27.53464953,MANAGER
28.53876881,39.08403204,7.465929666,41.8239198,MANAGER
30.18967086,29.18262748,8.503383437,34.60458243,IC Role
31.81636315,29.07797211,7.426950614,30.63183976,IC Role
23.83121714,23.54476071,7.642042424,21.64697424,IC Role
35.14330531,30.58642807,8.685512822,38.98057612,IC Role
27.99333559,26.82652608,8.387129726,38.43924518,IC Role
41.76904864,21.61496479,6.014146437,26.86197789,IC Role
35.89908319,25.87278968,5.906160368,36.57166892,IC Role
46.19410598,15.69708751,7.525217494,29.1381356,IC Role
25.74345098,25.31264716,6.051146323,30.5594276,IC Role
37.00346607,16.25835283,8.476370176,23.03684544,IC Role
21.49709333,29.67196608,7.544577355,30.92430666,IC Role
30.81802852,33.12312566,5.843226512,24.47582123,IC Role
29.6642392,38.74351407,6.942143294,34.87550277,MANAGER
31.35721113,46.19993327,6.880063351,34.35231419,MANAGER
29.60649265,36.99250661,7.974248159,28.69423633,MANAGER
28.9791621,30.73963553,6.718817202,27.48419638,MANAGER
31.6578071,25.85314134,7.156331805,29.51602962,IC Role
26.09881668,32.31408594,6.08031641,27.49015356,IC Role
28.18476825,27.40301819,5.649263628,28.81207321,IC Role
10.2158904,24.65252508,7.553821034,27.1843244,IC Role
31.06226395,23.74896754,8.001615257,31.90155934,IC Role
20.59295675,28.90827295,8.367158019,27.50981432,IC Role
33.61746284,12.66645855,8.738269874,33.97764034,IC Role
22.23615654,34.5348322,5.212981775,17.01238294,IC Role
20.1391365,28.87216468,5.671490079,32.17703271,IC Role
36.1931542,17.48705149,5.088514202,28.6767409,IC Role
34.07960587,34.19849788,6.31800447,29.41266334,IC Role
13.95610718,31.93771182,4.207074129,17.04040099,IC Role
39.001047,24.78898881,5.551656797,22.06758999,IC Role
29.71740336,19.04910369,7.553741821,24.26635196,IC Role
22.78765184,12.99075844,5.701738137,42.69157819,MANAGER
27.22786599,22.76707618,5.958075251,32.42721786,MANAGER
33.52778871,17.47142712,5.725154875,25.33293804,MANAGER
30.1572359,27.84620135,6.807723898,32.25573143,MANAGER
33.183126,28.99809552,5.273692339,34.50856968,IC Role
23.97265994,29.98958136,6.173804173,43.98571484,IC Role
27.39819669,28.33997675,5.738939516,25.77217862,IC Role
24.57255024,27.72975736,6.516134866,31.60954008,IC Role
29.78679478,27.15372164,8.618681302,18.3408316,IC Role
45.69119558,21.30527013,5.531516192,29.57750294,IC Role
36.66506565,20.64730467,8.320134476,18.34402847,IC Role
30.27487514,22.09215115,7.280379949,19.70171783,MANAGER
28.00484176,16.9070198,8.740053209,28.02386283,MANAGER
35.62962385,29.02405096,6.171265947,38.47919112,MANAGER
28.84634012,29.76123283,7.308679387,35.48760257,MANAGER
35.03667972,14.63700374,6.718425505,29.40799144,IC Role
29.00206355,17.49607675,6.462751002,35.12852871,IC Role
29.99098786,26.92674116,7.184779445,29.43507913,IC Role
43.04718764,26.15357437,7.334376562,22.5609188,IC Role
31.9574043,36.54824891,5.578965389,34.83967713,IC Role
24.32202335,32.85068901,6.56661029,23.47324893,IC Role
23.31391717,36.1193342,4.805260511,38.23664866,IC Role
37.80790775,44.39032953,4.830468049,26.2714053,IC Role
33.88377508,26.73922595,6.50942755,38.55178616,IC Role
40.29747037,24.21589578,5.456714808,33.01932114,IC Role
25.47424697,20.78013173,4.564806584,32.84402696,IC Role
39.67176502,26.07576674,5.527375296,26.06889995,IC Role
32.33123695,9.383085757,5.500789259,27.96367816,IC Role
36.86481417,19.43830991,5.582283393,19.27658657,MANAGER
22.43306894,24.45840143,6.123390585,28.4586038,MANAGER
29.99532385,20.74193681,6.439799399,24.22233822,MANAGER
25.6618175,20.45046866,3.320010092,28.15829785,MANAGER
29.01585071,25.40433578,8.446875266,29.85150552,MANAGER
33.84209233,37.23218019,7.695855044,31.13299245,MANAGER
33.97312671,30.25813608,5.840029464,28.08342708,MANAGER
29.05786611,21.58718195,9.103975774,23.84621327,MANAGER
37.86108647,35.71132548,8.661025578,38.10932126,MANAGER
46.48756563,22.28237434,9.011232419,25.68198354,MANAGER
27.87931197,25.24710303,3.350758235,26.49459693,MANAGER
29.77820414,25.09470481,7.425746695,33.72797707,IC Role
30.06384867,29.5151306,7.633075282,25.72113465,IC Role
28.96554852,30.23493841,7.610129436,32.68344041,IC Role
24.20317762,32.34324893,5.44448165,38.70178978,IC Role
21.55134179,35.07179617,7.429632431,31.0439268,MANAGER
27.4629908,32.30918684,5.68476968,28.91506867,IC Role
39.32837916,18.24714484,7.351132884,40.72545166,IC Role
28.00807345,26.6552071,7.929525238,32.11033125,IC Role
25.64210877,29.41030599,5.432214604,20.92550991,IC Role
26.71046569,28.95430347,9.815632089,25.35119256,IC Role
22.85354576,26.92451649,7.323040649,36.60169775,IC Role
24.0036003,25.36268489,8.465751816,27.50631285,IC Role
31.95220955,29.70666941,5.576380148,20.48259502,IC Role
41.77901645,15.35241848,8.719697508,40.79274203,IC Role
34.62694229,15.35701936,7.93420937,28.97485638,IC Role
31.38638814,12.27166271,7.363390298,30.78879364,IC Role
30.78223809,13.58417904,8.417932892,24.25833167,IC Role
35.88624603,20.20616961,7.082511031,29.82240715,IC Role
33.72030636,18.1516517,7.43097961,32.22391087,IC Role
32.5017402,16.2848439,7.729459829,21.72742771,IC Role
30.15738567,36.37100654,8.334063024,28.13375009,IC Role
18.27203644,33.28181221,8.736499218,32.74844965,IC Role
39.46760231,26.78872172,6.787648738,31.30024354,IC Role
21.26272988,35.40456036,9.951839113,33.23147872,MANAGER
26.61366461,17.04128797,10.18152125,34.81803825,MANAGER
27.80953201,24.20113345,7.433038919,26.0398699,MANAGER
25.84311969,27.81870812,7.196317,20.97986861,MANAGER
26.37368631,25.042575,8.324159413,37.68368333,IC Role
26.24030925,23.25193237,6.821233044,31.04338705,IC Role
22.28888219,21.4426938,7.390761631,33.02564246,IC Role
21.68022798,28.50311207,8.866576066,25.27454493,IC Role
23.4174512,27.69357874,9.198961733,28.95048763,IC Role
31.13255599,40.70606991,8.299254917,31.02073132,MANAGER
30.54731458,33.94741983,6.803179764,32.69984576,MANAGER
24.92794845,29.1215424,8.296025185,31.4364763,MANAGER
37.31155008,26.42049444,8.472439097,30.1269536,MANAGER
38.91820719,9.645070404,6.143945776,34.2243105,IC Role
29.69856926,19.85589054,8.291155044,20.95041618,IC Role
34.61949871,29.23933982,8.922381752,22.92274922,IC Role
26.99504985,19.82472777,8.480056433,38.38563181,IC Role
35.47619503,26.54409762,6.680052596,29.37684105,IC Role
30.78869614,25.66463398,8.822579603,29.36976276,IC Role
29.16155178,28.90864657,7.235509151,28.7450964,IC Role
39.81751411,25.27814741,6.346893861,20.93509793,IC Role
15.29231276,27.87990408,8.720986103,31.64847847,IC Role
13.7220169,23.62551622,7.623677315,21.6850412,IC Role
15.75922889,23.13502427,6.598951205,28.43758942,IC Role
16.4673117,34.18059627,7.892118056,20.20616958,IC Role
36.68426169,19.33249183,9.568856645,17.26882533,IC Role
29.28530139,20.66839038,8.656390102,23.37469382,IC Role
38.92506134,28.69728048,7.519531764,23.83700557,IC Role
37.49436977,28.12071725,10.39866361,14.66822212,IC Role
20.51716748,9.388141243,7.552845632,29.53806762,IC Role
27.39477241,22.34802599,6.008808157,17.61264726,IC Role
26.05849014,24.25434671,9.387363426,19.95666895,IC Role
24.44497861,24.17249992,6.443226371,22.41202764,IC Role
34.23369556,32.46523267,4.186655384,26.31232804,IC Role
19.23941878,25.27043135,8.027304791,22.90337219,IC Role
15.15754466,26.13568892,8.074409195,27.02576859,IC Role
20.38815844,22.73855517,6.441471796,22.47848319,IC Role
37.39282857,33.0244234,7.342516357,35.90839281,MANAGER
34.9537426,24.76170704,6.331038663,28.41110018,MANAGER
23.54870866,31.86600527,8.650165486,29.99353895,MANAGER
31.56156102,18.48286193,3.957682653,25.29023997,MANAGER
24.39181509,32.0697108,6.066101882,22.41114953,IC Role
25.47659123,23.72484637,9.203556009,31.3416588,IC Role
26.93812376,27.09388945,8.787664168,29.10866552,IC Role
28.7725574,29.84916368,7.887314595,32.84987938,IC Role
29.4195489,14.97807452,7.754891791,31.93727777,IC Role
30.73103507,34.35404325,7.069740979,34.9237835,IC Role
47.28640381,19.56474526,6.131981032,26.27770425,IC Role
24.95023862,21.56924413,7.601994167,25.78467441,IC Role
24.29117234,20.68769117,5.384556541,26.62607496,IC Role
28.12744181,36.81159005,6.137087924,20.94807285,IC Role
16.48484272,23.39093013,5.67112334,32.41897432,IC Role
26.6032249,26.0035648,5.657637839,26.98946697,IC Role
20.73123242,16.13184653,7.387363781,21.63645,IC Role
28.71460894,19.33750778,5.872595007,40.86792621,IC Role
22.04377375,16.97392995,7.145146367,26.9467568,IC Role
16.14704235,42.70691129,5.513923884,35.72265528,IC Role
33.73986428,32.58778703,5.085139133,26.28706765,IC Role
32.66546832,21.22417707,6.660985155,32.15731437,IC Role
26.79600391,32.16809219,7.567610052,25.87585168,IC Role
29.25035973,17.45886105,7.124885108,31.27244315,IC Role
15.47732977,28.4352364,5.973925601,20.63311055,IC Role
27.42054602,28.03453854,7.49116408,31.42604098,MANAGER
26.77372969,21.59416429,6.266666234,33.2464338,MANAGER
20.12244988,26.74719897,7.833771405,38.5832089,IC Role
21.21551433,21.58357027,5.564342007,27.70184422,IC Role
21.04565681,21.78336302,6.241424579,32.35479116,IC Role
27.03523521,23.99932976,8.630306893,20.23977269,IC Role
28.91200853,24.84170253,7.036688414,15.84188414,IC Role
37.59093419,17.30075591,8.319779222,28.92610918,IC Role
25.90538546,11.14142428,8.122379872,17.71000768,IC Role
34.10029471,17.64095228,8.691079798,23.00127424,IC Role
32.45257476,25.61327259,5.78359843,32.03030126,IC Role
28.85773619,26.29732272,6.886463699,29.99583906,IC Role
37.77225519,30.49444856,8.581309449,27.41238298,IC Role
29.45990586,33.39372438,7.616734348,28.38500345,IC Role
16.77173238,31.98081543,7.466958411,14.62582136,IC Role
29.52969906,19.25243838,10.03369562,26.26933677,IC Role
23.10383693,31.19156906,7.661188548,20.02097175,IC Role
24.82766637,31.52852248,7.633026289,23.98226587,IC Role
30.8243117,28.08135365,6.585535835,21.30858009,IC Role
33.26338078,25.36936462,8.639261965,12.6842723,IC Role
34.54242394,15.93662143,3.654120262,31.2780278,IC Role
35.5257508,35.08768758,4.29233249,29.61186666,IC Role
27.29562275,18.5955396,7.129276299,19.2556525,IC Role
37.39074076,22.02628599,7.281272484,42.22937516,MANAGER
31.7632502,19.34286279,7.042508788,27.70052242,MANAGER
31.30211131,16.12687328,7.120240635,30.04038073,MANAGER
40.10765499,21.81185043,4.800044671,32.87856806,MANAGER
31.66245018,15.33672584,6.854547261,26.43707582,MANAGER
33.12484154,27.22822589,9.798988104,23.66274788,MANAGER
36.77043295,25.08291426,8.667309091,31.22515772,MANAGER
20.70756364,33.90185343,5.812295766,20.89017847,MANAGER
32.65909657,24.32891385,10.17483274,31.51313865,IC Role
39.50160387,23.38060847,7.687427806,16.68648614,IC Role
26.12695091,41.65118989,5.483895787,29.57852096,MANAGER
32.93138973,28.5321724,5.91343587,27.67559758,MANAGER
35.35495771,34.61423573,5.39411342,28.95720166,MANAGER
30.88327623,29.95351723,6.136212416,22.13789676,MANAGER
31.57402601,27.29314439,5.667403812,28.23670754,IC Role
34.22113692,20.04746429,5.606184033,28.51835805,IC Role
36.34136712,26.79454255,9.342914508,32.93991987,IC Role
33.79948072,26.99144188,9.709607441,23.915627,IC Role
33.73714491,18.81981877,7.539196519,26.05036948,IC Role
23.72213669,32.88685565,6.861752925,39.57522738,IC Role
33.18870219,22.95146481,9.429110937,32.69811719,IC Role
23.85094805,22.57654431,8.069506067,28.05463046,IC Role
28.91702774,25.79501405,6.094931306,22.38947287,IC Role
33.26617785,34.94102174,8.174026425,32.28170165,IC Role
28.3387924,29.85398913,6.362346742,21.17935067,IC Role
18.11343014,31.53808672,7.548396093,25.31132375,IC Role
24.25159347,21.46805714,5.920684623,29.51814164,IC Role
17.33232563,35.36913897,4.08449661,31.05940077,MANAGER
38.0554745,36.08481205,6.142740542,35.4575837,MANAGER
27.32814006,27.89458349,6.339917993,38.98163518,MANAGER
29.78170215,23.51691957,4.551758594,26.16750975,MANAGER
23.23580907,37.68066719,6.519939778,41.3951328,IC Role
26.66708344,32.83765105,8.278123562,22.336315,IC Role
34.90345735,39.1348201,7.24583647,39.96390713,IC Role
23.2151588,21.40579379,7.307482294,26.83309194,IC Role
17.22585227,32.72042763,7.318245796,34.62371369,IC Role
25.26949573,41.57089935,6.931492814,29.15200993,IC Role
10.37006882,42.11743257,3.119970378,37.68304892,IC Role
34.51022971,26.41438,5.838695463,25.93157088,MANAGER
24.58447797,25.53868262,8.583735371,33.05992187,MANAGER
32.56596829,29.53200991,4.321251999,27.99680513,MANAGER
22.48464525,15.31826847,7.468845728,32.57759834,MANAGER
21.84487914,35.55390253,6.136416296,32.91965338,MANAGER
24.51491443,23.81421386,8.025585425,42.5957169,MANAGER
26.19320423,33.84613723,7.319299633,29.31338736,MANAGER
25.27496093,23.79009442,4.7525502,32.19699927,MANAGER
35.87666422,6.192789259,8.566243047,23.52790424,IC Role
31.19407741,16.96652198,5.949475864,17.97990782,IC Role
39.29481699,7.638273507,8.270985742,19.37373396,IC Role
40.02087263,15.01349583,7.295558135,30.4629163,IC Role
37.38923172,16.52162255,7.223255363,32.9614717,IC Role
21.88881901,17.32180893,7.315350479,26.85264977,IC Role
41.31639249,22.74090976,7.744372274,25.60054151,IC Role
34.45430342,12.70846084,7.949131412,25.15700139,IC Role
28.10733511,25.75496221,4.925797678,21.21100706,IC Role
27.47145635,21.37401866,5.793815277,27.55901732,IC Role
25.68203572,18.90229141,6.65698216,18.07554519,IC Role
31.65242461,26.91304502,7.962996778,27.58860217,IC Role
18.84828799,22.74573149,6.804301151,24.21313301,IC Role
21.87819199,21.37227177,8.066262053,31.12475801,IC Role
22.05893686,30.45909531,5.950239165,27.16389408,IC Role
30.18693587,28.44941601,9.399049043,34.78375561,IC Role
28.86772511,20.88054852,8.884882173,33.25166848,IC Role
29.5119956,24.95282557,8.904221889,24.4298356,IC Role
31.9463186,18.34723349,9.606002297,30.11238317,IC Role
30.59302167,21.70384239,5.518695338,19.46858231,IC Role
20.45479862,28.9780142,6.677522422,26.95415371,IC Role
13.6253597,35.93023368,6.891459663,35.91260509,IC Role
29.34571241,29.66345845,7.732840061,27.9105647,IC Role
27.79443045,27.98636013,6.65434982,29.1043694,IC Role
27.32723698,28.18449867,6.120457238,38.00942326,IC Role
30.62430253,23.52385081,7.23561039,32.43356765,IC Role
29.06959956,16.54613941,6.069878092,22.51799285,IC Role
30.05643634,20.06150508,5.536423193,32.34381094,IC Role
33.30389277,16.78687699,6.694851767,20.14556734,IC Role
28.25459559,17.45408223,4.084332075,29.52790412,IC Role
13.68725429,15.32454455,6.8800238,30.87163465,IC Role
23.55497398,18.60518036,5.8511477,32.32546358,IC Role
32.51042154,19.94429062,6.719190653,13.23801877,IC Role
23.8033291,15.89169163,8.497986885,26.33178661,MANAGER
27.98536548,24.73400036,8.506262559,23.68920273,MANAGER
37.89632195,20.54861869,10.35736592,24.90718901,MANAGER
17.67746982,25.68550067,8.100281999,27.69735382,MANAGER
20.25675158,33.22130037,8.956304372,18.05236805,IC Role
26.89102877,30.72522578,8.017949187,29.51221713,IC Role
15.2700807,33.0401645,6.022450503,28.51332692,IC Role
21.05727627,28.83144913,6.405846914,23.33828055,IC Role
29.15977814,24.38488397,6.917270316,22.0458127,IC Role
23.12066085,29.55218639,7.038791523,27.51348794,IC Role
28.55187523,38.18198868,7.535523822,34.2727613,IC Role
36.25953359,27.43578094,7.37476347,28.83160007,IC Role
30.634278,21.42886104,5.571761711,35.54161384,IC Role
35.79674576,15.96629698,5.769214324,32.64908314,IC Role
30.77776904,19.1811339,6.40494885,29.94246668,IC Role
18.71480799,16.99859854,6.326356821,20.53141985,IC Role
34.97874347,22.6489817,5.860957677,35.28143895,IC Role
38.97382307,26.02824862,6.843794474,29.412515,IC Role
38.53088101,21.35410712,7.949110636,30.33193929,IC Role
26.12305337,26.40838889,4.425121375,25.36905429,IC Role
29.0380016,24.57348353,6.936146374,26.58203687,IC Role
